15.638,1573033860000,0
15.582,1573033920000,0
15.582,1573033980000,0
15.582,1573034040000,0
15.624,1573034100000,0
15.582,1573034160000,0
15.539,1573034220000,0
15.555,1573034280000,0
15.582,1573034340000,0
15.568,1573034400000,0
15.555,1573034460000,0
15.555,1573034520000,0
15.582,1573034580000,0
15.568,1573034640000,0
15.568,1573034700000,0
15.555,1573034760000,0
15.555,1573034820000,0
15.512,1573034880000,0
15.555,1573034940000,0
15.512,1573035000000,0
15.483,1573035060000,0
15.499,1573035120000,0
15.512,1573035180000,0
15.512,1573035240000,0
15.47,1573035300000,0
15.483,1573035360000,0
15.499,1573035420000,0
15.456,1573035480000,0
15.47,1573035540000,0
15.47,1573035600000,0
15.47,1573035660000,0
15.456,1573035720000,0
15.47,1573035780000,0
15.47,1573035840000,0
15.483,1573035900000,0
15.47,1573035960000,0
15.443,1573036020000,0
15.456,1573036080000,0
15.427,1573036140000,0
15.414,1573036200000,0
15.443,1573036260000,0
15.443,1573036320000,0
15.427,1573036380000,0
15.47,1573036440000,0
15.443,1573036500000,0
15.443,1573036560000,0
15.443,1573036620000,0
15.427,1573036680000,0
15.414,1573036740000,0
15.427,1573036800000,0
15.384,1573036860000,0
15.4,1573036920000,0
15.371,1573036980000,0
15.357,1573037040000,0
15.384,1573037100000,0
15.414,1573037160000,0
15.4,1573037220000,0
15.371,1573037280000,0
15.4,1573037340000,0
15.357,1573037400000,0
15.371,1573037460000,0
15.384,1573037520000,0
15.357,1573037580000,0
15.371,1573037640000,0
15.357,1573037700000,0
15.384,1573037760000,0
15.357,1573037820000,0
15.328,1573037880000,0
15.357,1573037940000,0
15.357,1573038000000,0
15.328,1573038060000,0
15.357,1573038120000,0
15.328,1573038180000,0
15.344,1573038240000,0
15.328,1573038300000,0
15.301,1573038360000,0
15.344,1573038420000,0
15.315,1573038480000,0
15.288,1573038540000,0
15.344,1573038600000,0
15.344,1573038660000,0
15.328,1573038720000,0
15.344,1573038780000,0
15.328,1573038840000,0
15.272,1573038900000,0
15.301,1573038960000,0
15.301,1573039020000,0
15.315,1573039080000,0
15.288,1573039140000,0
15.259,1573039200000,0
15.272,1573039260000,0
15.288,1573039320000,0
15.288,1573039380000,0
15.272,1573039440000,0
15.288,1573039500000,0
15.288,1573039560000,0
15.288,1573039620000,0
15.272,1573039680000,0
15.301,1573039740000,0
15.272,1573039800000,0
15.272,1573039860000,0
15.243,1573039920000,0
15.272,1573039980000,0
15.243,1573040040000,0
15.259,1573040100000,0
15.272,1573040160000,0
15.259,1573040220000,0
15.243,1573040280000,0
15.243,1573040340000,0
15.229,1573040400000,0
15.259,1573040460000,0
15.229,1573040520000,0
15.243,1573040580000,0
15.2,1573040640000,0
15.2,1573040700000,0
15.213,1573040760000,0
15.2,1573040820000,0
15.213,1573040880000,0
15.2,1573040940000,0
15.187,1573041000000,0
15.173,1573041060000,0
15.157,1573041120000,0
15.187,1573041180000,0
15.213,1573041240000,0
15.213,1573041300000,0
15.2,1573041360000,0
15.173,1573041420000,0
15.157,1573041480000,0
15.157,1573041540000,0
15.157,1573041600000,0
15.187,1573041660000,0
15.187,1573041720000,0
15.144,1573041780000,0
15.144,1573041840000,0
15.157,1573041900000,0
15.144,1573041960000,0
15.144,1573042020000,0
15.144,1573042080000,0
15.157,1573042140000,0
15.13,1573042200000,0
15.117,1573042260000,0
15.117,1573042320000,0
15.117,1573042380000,0
15.088,1573042440000,0
15.144,1573042500000,0
15.117,1573042560000,0
15.13,1573042620000,0
15.117,1573042680000,0
15.117,1573042740000,0
15.101,1573042800000,0
15.117,1573042860000,0
15.117,1573042920000,0
15.101,1573042980000,0
15.101,1573043040000,0
15.088,1573043100000,0
15.074,1573043160000,0
15.045,1573043220000,0
15.088,1573043280000,0
15.074,1573043340000,0
15.074,1573043400000,0
15.018,1573043460000,0
15.058,1573043520000,0
15.032,1573043580000,0
15.032,1573043640000,0
15.074,1573043700000,0
15.058,1573043760000,0
15.058,1573043820000,0
15.032,1573043880000,0
15.032,1573043940000,0
15.032,1573044000000,0
15.045,1573044060000,0
15.045,1573044120000,0
15.058,1573044180000,0
15.058,1573044240000,0
15.032,1573044300000,0
15.032,1573044360000,0
15.018,1573044420000,0
15.045,1573044480000,0
15.045,1573044540000,0
15.018,1573044600000,0
15.018,1573044660000,0
15.045,1573044720000,0
15.018,1573044780000,0
15.002,1573044840000,0
15.045,1573044900000,0
15.032,1573044960000,0
15.018,1573045020000,0
15.002,1573045080000,0
15.018,1573045140000,0
15.045,1573045200000,0
15.018,1573045260000,0
15.002,1573045320000,0
15.018,1573045380000,0
15.002,1573045440000,0
15.002,1573045500000,0
15.018,1573045560000,0
15.002,1573045620000,0
14.975999999999999,1573045680000,0
14.975999999999999,1573045740000,0
14.975999999999999,1573045800000,0
15.002,1573045860000,0
14.975999999999999,1573045920000,0
14.975999999999999,1573045980000,0
14.989,1573046040000,0
14.989,1573046100000,0
14.946,1573046160000,0
14.962,1573046220000,0
14.962,1573046280000,0
14.946,1573046340000,0
14.946,1573046400000,0
14.962,1573046460000,0
14.975999999999999,1573046520000,0
14.946,1573046580000,0
14.975999999999999,1573046640000,0
14.933,1573046700000,0
14.933,1573046760000,0
14.933,1573046820000,0
14.933,1573046880000,0
14.933,1573046940000,0
14.933,1573047000000,0
14.946,1573047060000,0
14.946,1573047120000,0
14.933,1573047180000,0
14.906,1573047240000,0
14.89,1573047300000,0
14.933,1573047360000,0
14.92,1573047420000,0
14.906,1573047480000,0
14.92,1573047540000,0
14.946,1573047600000,0
14.906,1573047660000,0
14.906,1573047720000,0
14.863,1573047780000,0
14.92,1573047840000,0
14.906,1573047900000,0
14.89,1573047960000,0
14.89,1573048020000,0
14.877,1573048080000,0
14.89,1573048140000,0
14.89,1573048200000,0
14.906,1573048260000,0
14.89,1573048320000,0
14.863,1573048380000,0
14.89,1573048440000,0
14.877,1573048500000,0
14.89,1573048560000,0
14.834,1573048620000,0
14.877,1573048680000,0
14.89,1573048740000,0
14.89,1573048800000,0
14.877,1573048860000,0
14.89,1573048920000,0
14.877,1573048980000,0
14.85,1573049040000,0
14.89,1573049100000,0
14.863,1573049160000,0
14.863,1573049220000,0
14.863,1573049280000,0
14.863,1573049340000,0
14.877,1573049400000,0
14.834,1573049460000,0
14.863,1573049520000,0
14.85,1573049580000,0
14.85,1573049640000,0
14.821,1573049700000,0
14.807,1573049760000,0
14.834,1573049820000,0
14.834,1573049880000,0
14.821,1573049940000,0
14.834,1573050000000,0
14.821,1573050060000,0
14.794,1573050120000,0
14.821,1573050180000,0
14.834,1573050240000,0
14.807,1573050300000,0
14.794,1573050360000,0
14.794,1573050420000,0
14.807,1573050480000,0
14.794,1573050540000,0
14.807,1573050600000,0
14.807,1573050660000,0
14.821,1573050720000,0
14.821,1573050780000,0
14.807,1573050840000,0
14.807,1573050900000,0
14.807,1573050960000,0
14.807,1573051020000,0
14.794,1573051080000,0
14.807,1573051140000,0
14.794,1573051200000,0
14.821,1573051260000,0
14.765,1573051320000,0
14.778,1573051380000,0
14.765,1573051440000,0
14.794,1573051500000,0
14.778,1573051560000,0
14.807,1573051620000,0
14.765,1573051680000,0
14.778,1573051740000,0
14.778,1573051800000,0
14.765,1573051860000,0
14.778,1573051920000,0
14.765,1573051980000,0
14.765,1573052040000,0
14.751,1573052100000,0
14.778,1573052160000,0
14.738,1573052220000,0
14.738,1573052280000,0
14.751,1573052340000,0
14.765,1573052400000,0
14.751,1573052460000,0
14.751,1573052520000,0
14.765,1573052580000,0
14.738,1573052640000,0
14.738,1573052700000,0
14.778,1573052760000,0
14.778,1573052820000,0
14.751,1573052880000,0
14.778,1573052940000,0
14.738,1573053000000,0
14.751,1573053060000,0
14.765,1573053120000,0
14.738,1573053180000,0
14.738,1573053240000,0
14.751,1573053300000,0
14.738,1573053360000,0
14.738,1573053420000,0
14.751,1573053480000,0
14.722,1573053540000,0
14.722,1573053600000,0
14.695,1573053660000,0
14.709,1573053720000,0
14.722,1573053780000,0
14.722,1573053840000,0
14.709,1573053900000,0
14.709,1573053960000,0
14.738,1573054020000,0
14.695,1573054080000,0
14.709,1573054140000,0
14.666,1573054200000,0
14.722,1573054260000,0
14.778,1573054320000,0
14.778,1573054380000,0
14.794,1573054440000,0
14.807,1573054500000,0
14.778,1573054560000,0
14.794,1573054620000,0
14.794,1573054680000,0
14.807,1573054740000,0
14.807,1573054800000,0
14.807,1573054860000,0
14.807,1573054920000,0
14.821,1573054980000,0
14.89,1573055040000,0
14.85,1573055100000,0
14.863,1573055160000,0
14.877,1573055220000,0
14.863,1573055280000,0
14.877,1573055340000,0
14.877,1573055400000,0
14.877,1573055460000,0
14.906,1573055520000,0
14.807,1573055580000,0
14.89,1573055640000,0
14.89,1573055700000,0
14.92,1573055760000,0
14.92,1573055820000,0
14.946,1573055880000,0
14.933,1573055940000,0
14.906,1573056000000,0
14.906,1573056060000,0
14.906,1573056120000,0
14.933,1573056180000,0
14.962,1573056240000,0
14.946,1573056300000,0
14.933,1573056360000,0
14.946,1573056420000,0
14.946,1573056480000,0
14.933,1573056540000,0
14.962,1573056600000,0
14.962,1573056660000,0
14.962,1573056720000,0
14.975999999999999,1573056780000,0
14.989,1573056840000,0
14.946,1573056900000,0
14.962,1573056960000,0
14.946,1573057020000,0
14.962,1573057080000,0
14.962,1573057140000,0
14.946,1573057200000,0
14.975999999999999,1573057260000,0
14.946,1573057320000,0
15.002,1573057380000,0
14.962,1573057440000,0
14.975999999999999,1573057500000,0
14.975999999999999,1573057560000,0
14.962,1573057620000,0
14.975999999999999,1573057680000,0
15.018,1573057740000,0
14.989,1573057800000,0
14.989,1573057860000,0
14.989,1573057920000,0
14.975999999999999,1573057980000,0
14.962,1573058040000,0
14.989,1573058100000,0
14.989,1573058160000,0
14.975999999999999,1573058220000,0
15.018,1573058280000,0
14.933,1573058340000,0
14.989,1573058400000,0
14.946,1573058460000,0
14.989,1573058520000,0
14.85,1573058580000,0
14.834,1573058640000,0
14.821,1573058700000,0
14.906,1573058760000,0
14.877,1573058820000,0
14.933,1573058880000,0
14.933,1573058940000,0
14.933,1573059000000,0
14.933,1573059060000,0
14.975999999999999,1573059120000,0
15.032,1573059180000,0
15.045,1573059240000,0
15.088,1573059300000,0
15.101,1573059360000,0
15.157,1573059420000,0
15.144,1573059480000,0
15.213,1573059540000,0
15.229,1573059600000,0
15.288,1573059660000,0
15.344,1573059720000,0
15.4,1573059780000,0
15.456,1573059840000,0
15.499,1573059900000,0
15.555,1573059960000,0
15.611,1573060020000,0
15.681000000000001,1573060080000,0
15.707,1573060140000,0
15.779,1573060200000,0
15.835,1573060260000,0
15.892,1573060320000,0
15.934,1573060380000,0
16.004,1573060440000,0
16.062,1573060500000,0
16.105,1573060560000,0
16.132,1573060620000,0
16.204,1573060680000,0
16.204,1573060740000,0
16.244,1573060800000,0
16.287,1573060860000,0
16.484,1573060920000,0
16.751,1573060980000,0
17.021,1573061040000,0
17.117,1573061100000,0
17.245,1573061160000,0
17.301,1573061220000,0
17.598,1573061280000,0
17.627,1573061340000,0
17.739,1573061400000,0
17.795,1573061460000,0
17.881,1573061520000,0
17.977,1573061580000,0
18.062,1573061640000,0
18.089,1573061700000,0
18.204,1573061760000,0
18.188,1573061820000,0
18.244,1573061880000,0
18.26,1573061940000,0
18.204,1573062000000,0
18.556,1573062060000,0
18.599,1573062120000,0
18.57,1573062180000,0
18.586,1573062240000,0
18.57,1573062300000,0
18.613,1573062360000,0
18.655,1573062420000,0
18.669,1573062480000,0
18.669,1573062540000,0
18.711,1573062600000,0
18.655,1573062660000,0
18.655,1573062720000,0
18.698,1573062780000,0
18.669,1573062840000,0
18.725,1573062900000,0
18.754,1573062960000,0
18.767,1573063020000,0
18.725,1573063080000,0
18.754,1573063140000,0
18.725,1573063200000,0
19.104,1573063260000,0
18.922,1573063320000,0
18.866,1573063380000,0
19.104,1573063440000,0
18.978,1573063500000,0
18.936,1573063560000,0
19.077,1573063620000,0
19.061,1573063680000,0
18.949,1573063740000,0
19.048,1573063800000,0
18.992,1573063860000,0
18.949,1573063920000,0
18.992,1573063980000,0
18.978,1573064040000,0
18.909,1573064100000,0
18.949,1573064160000,0
18.949,1573064220000,0
19.034,1573064280000,0
18.992,1573064340000,0
19.147,1573064400000,0
18.754,1573064460000,0
18.978,1573064520000,0
18.936,1573064580000,0
18.893,1573064640000,0
18.949,1573064700000,0
19.104,1573064760000,0
19.147,1573064820000,0
19.117,1573064880000,0
19.133,1573064940000,0
19.173,1573065000000,0
19.133,1573065060000,0
19.235,1573065120000,0
19.117,1573065180000,0
19.235,1573065240000,0
19.219,1573065300000,0
19.275,1573065360000,0
19.235,1573065420000,0
19.318,1573065480000,0
19.275,1573065540000,0
19.347,1573065600000,0
19.275,1573065660000,0
19.304,1573065720000,0
19.304,1573065780000,0
19.318,1573065840000,0
19.347,1573065900000,0
19.36,1573065960000,0
19.374,1573066020000,0
19.374,1573066080000,0
19.318,1573066140000,0
19.347,1573066200000,0
19.416,1573066260000,0
19.347,1573066320000,0
19.36,1573066380000,0
19.443,1573066440000,0
19.416,1573066500000,0
19.472,1573066560000,0
19.499,1573066620000,0
19.499,1573066680000,0
19.627,1573066740000,0
19.443,1573066800000,0
19.852,1573066860000,0
19.598,1573066920000,0
19.558,1573066980000,0
19.782,1573067040000,0
19.726,1573067100000,0
19.67,1573067160000,0
19.585,1573067220000,0
19.838,1573067280000,0
19.838,1573067340000,0
19.921,1573067400000,0
19.953,1573067460000,0
20.023,1573067520000,0
20.164,1573067580000,0
19.838,1573067640000,0
20.036,1573067700000,0
20.22,1573067760000,0
20.303,1573067820000,0
20.375,1573067880000,0
20.487,1573067940000,0
20.57,1573068000000,0
20.586,1573068060000,0
20.727,1573068120000,0
20.727,1573068180000,0
20.671,1573068240000,0
20.701,1573068300000,0
20.757,1573068360000,0
20.757,1573068420000,0
20.813,1573068480000,0
20.826,1573068540000,0
20.925,1573068600000,0
20.968,1573068660000,0
20.981,1573068720000,0
20.995,1573068780000,0
21.037,1573068840000,0
21.08,1573068900000,0
21.107,1573068960000,0
21.149,1573069020000,0
21.192,1573069080000,0
21.278,1573069140000,0
21.278,1573069200000,0
21.334,1573069260000,0
21.334,1573069320000,0
21.363,1573069380000,0
21.363,1573069440000,0
21.363,1573069500000,0
21.35,1573069560000,0
21.363,1573069620000,0
21.502,1573069680000,0
21.643,1573069740000,0
21.713,1573069800000,0
21.531,1573069860000,0
21.545,1573069920000,0
21.558,1573069980000,0
21.475,1573070040000,0
21.574,1573070100000,0
21.574,1573070160000,0
21.545,1573070220000,0
21.587,1573070280000,0
21.518,1573070340000,0
21.558,1573070400000,0
21.558,1573070460000,0
21.574,1573070520000,0
21.574,1573070580000,0
21.63,1573070640000,0
21.601,1573070700000,0
21.601,1573070760000,0
21.545,1573070820000,0
21.545,1573070880000,0
21.558,1573070940000,0
21.502,1573071000000,0
21.587,1573071060000,0
21.63,1573071120000,0
21.63,1573071180000,0
21.699,1573071240000,0
21.729,1573071300000,0
21.756,1573071360000,0
21.657,1573071420000,0
21.657,1573071480000,0
21.643,1573071540000,0
21.617,1573071600000,0
21.63,1573071660000,0
21.713,1573071720000,0
21.673000000000002,1573071780000,0
21.785,1573071840000,0
21.093,1573071900000,0
21.643,1573071960000,0
21.462,1573072020000,0
21.713,1573072080000,0
21.798000000000002,1573072140000,0
21.657,1573072200000,0
21.699,1573072260000,0
21.63,1573072320000,0
21.558,1573072380000,0
21.462,1573072440000,0
21.601,1573072500000,0
21.617,1573072560000,0
